Latitude,Longitude,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
-38.23304106,145.0404657,1917,T20100034460,ABS to receive accident,Finished,21-08-2010,15.30.00,Yes,Collision with vehicle,Saturday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,No,T intersection,Other injury accident,70,No,29773,145.04047,-38.23304,Intersection,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2503543.209,2363155.201,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,B,B,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Metro
-37.72994583,145.0787046,1918,T20100034464,ABS to receive accident,Finished,27-08-2010,09.40.00,No,Collision with vehicle,Friday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,50,No,236143,145.0787,-37.72995,Non-Intersection,BANYULE,METROPOLITAN NORTH WEST REGION,2506937.598,2418994.579,5,1,0,0,1,4,1,4,0,1,4,0,0,0,0,0,0,0,0,1,No,0,4,0,4,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BANYULE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.22964741,145.044932,1919,T20100034467,ABS to receive accident,Finished,27-08-2010,08.15.00,No,Collision with vehicle,Friday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Cross intersection,Other injury accident,70,No,35656,145.04493,-38.22965,Intersection,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2503934.456,2363531.754,3,2,0,0,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,B,"B,C",Arterial Highway,"Arterial Highway,Arterial Other",Undivided,Undivided,Metro
-37.568475,149.1406561,1920,T20100034469,ABS to receive accident,Finished,27-08-2010,10.00.00,No,Collision with a fixed object,Friday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100,Yes,236144,149.14066,-37.56847,Non-Intersection,EAST GIPPSLAND,EASTERN REGION,2865651.788,2428964.367,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country,Country,EAST GIPPSLAND,"EASTERN REGION,EASTERN REGION",A,A,Arterial Highway,Arterial Highway,Undivided,Undivided,Country
-37.89235915,145.1273439,1921,T20100034470,ABS to receive accident,Finished,27-08-2010,10.35.00,No,Collision with vehicle,Friday,LANE CHANGE LEFT (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,100,No,236820,145.12734,-37.89236,Non-Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2511200.905,2400964.161,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,1,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,M,M,Freeway,Freeway,Undivided,Undivided,Metro
-37.85751096,145.1901695,1922,T20100034471,ABS to receive accident,Finished,27-08-2010,08.55.00,No,Collision with vehicle,Friday,RIGHT THROUGH,No,Day,Yes,T intersection,Serious injury accident,80,No,32247,145.19017,-37.85751,Intersection,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,2516734.634,2404822.744,2,2,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Metro
-38.04399703,145.3414662,1923,T20100034473,ABS to receive accident,Finished,27-08-2010,10.35.00,No,Collision with vehicle,Friday,RIGHT THROUGH,No,Day,Yes,Multiple intersection,Other injury accident,50,No,12900,145.34147,-38.044,Intersection,CASEY,METROPOLITAN SOUTH EAST REGION,2529974.239,2384086.873,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CASEY,METROPOLITAN SOUTH EAST REGION,M,"M,C",Freeway,"Freeway,Arterial Other",Undivided,Undivided,Metro
-38.02906555,145.3008908,1924,T20100034474,ABS to receive accident,Finished,27-08-2010,11.35.00,No,Collision with vehicle,Friday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,60,No,43626,145.30089,-38.02907,Intersection,CASEY,METROPOLITAN SOUTH EAST REGION,2526417.736,2385756.251,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CASEY,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-34.20960931,142.2021564,1925,T20100034476,ABS to receive accident,Finished,27-08-2010,08.35.00,No,Collision with vehicle,Friday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,60,No,55521,142.20216,-34.20961,Intersection,MILDURA,WESTERN REGION,2241933.179,2805880.446,5,2,0,0,2,3,2,3,0,3,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country,Country,MILDURA,WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.80976005,144.9928514,1926,T20100034479,ABS to receive accident,Finished,27-08-2010,11.45.00,No,Struck Pedestrian,Friday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,Yes,Day,Yes,T intersection,Other injury accident,50,No,37080,144.99285,-37.80976,Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2499370.535,2410139.221,3,1,0,0,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-36.74823677,144.2885973,1927,T20100034489,ABS to receive accident,Finished,27-08-2010,11.20.00,No,Collision with a fixed object,Friday,PERMANENT OBSTRUCTION ON CARRIAGEWAY,No,Day,Yes,Not at intersection,Other injury accident,60,No,236145,144.2886,-36.74824,Non-Intersection,BENDIGO,NORTHERN REGION,2436478.301,2527698.01,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Large Provincial Cities,Large Provincial Cities,BENDIGO,NORTHERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.66564458,144.9384741,1928,T20100034492,ABS to receive accident,Finished,27-08-2010,09.50.00,No,Collision with vehicle,Friday,RIGHT REAR.,No,Day,Yes,Not at intersection,Other injury accident,60,No,236146,144.93847,-37.66564,Non-Intersection,HUME,METROPOLITAN NORTH WEST REGION,2494572.046,2426131.981,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,HUME,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-38.15500489,144.3336643,1929,T20100034494,ABS to receive accident,Finished,23-08-2010,15.20.00,No,Collision with vehicle,Monday,RIGHT THROUGH,No,Day,No,T intersection,Other injury accident,60,No,49997,144.33366,-38.155,Intersection,GEELONG,SOUTH WESTERN REGION,2441595.002,2371614.146,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,No,0,2,0,1,0,0,Large Provincial Cities,Large Provincial Cities,GEELONG,SOUTH WESTERN REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Country
-37.88116874,147.4216226,1930,T20100034500,ABS to receive accident,Finished,27-08-2010,09.15.00,No,collision with some other object,Friday,LOAD OR MISSILE STRUCK VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100,No,236147,147.42162,-37.88117,Non-Intersection,EAST GIPPSLAND,EASTERN REGION,2713009.604,2399504.354,3,2,0,0,2,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Country,Country,EAST GIPPSLAND,"EASTERN REGION,EASTERN REGION",A,A,Arterial Highway,Arterial Highway,Undivided,Undivided,Country
-37.82707319,144.848928,1931,T20100034501,ABS to receive accident,Finished,27-08-2010,13.54.00,No,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,60,No,38578,144.84893,-37.82707,Intersection,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,2486700.523,2408207.151,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.8090129,144.9914692,1932,T20100034502,ABS to receive accident,Finished,27-08-2010,13.33.00,No,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Other injury accident,80,No,236148,144.99147,-37.80901,Non-Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2499248.821,2410222.135,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-37.95071719,145.2272584,1933,T20100034506,ABS to receive accident,Finished,27-08-2010,09.55.00,No,Collision with a fixed object,Friday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,80,Yes,240359,145.22726,-37.95072,Non-Intersection,KNOX,METROPOLITAN SOUTH EAST REGION,2519973.701,2394470.51,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,1,0,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KNOX,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-38.0201889,145.3459519,1934,T20100034507,ABS to receive accident,Finished,25-08-2010,11.45.00,No,Collision with vehicle,Wednesday,RIGHT THROUGH,No,Day,No,T intersection,Serious injury accident,70,No,47555,145.34595,-38.02019,Intersection,CASEY,METROPOLITAN SOUTH EAST REGION,2530377.598,2386728.093,2,1,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CASEY,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.14522593,144.3616924,1935,T20100034512,ABS to receive accident,Finished,27-08-2010,15.00.00,No,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,50,No,49913,144.36169,-38.14523,Intersection,GEELONG,SOUTH WESTERN REGION,2444044.373,2372716.466,2,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Large Provincial Cities,Large Provincial Cities,GEELONG,SOUTH WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.79800946,144.9829872,1936,T20100034523,ABS to receive accident,Finished,27-08-2010,15.20.00,No,Collision with vehicle,Friday,RIGHT TURN SIDESWIPE,No,Day,Yes,Not at intersection,Other injury accident,50,No,236149,144.98299,-37.79801,Non-Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2498501.718,2411443.271,2,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,No,0,2,0,1,1,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.82088712,144.8153049,1937,T20100034525,ABS to receive accident,Finished,27-08-2010,07.30.00,No,Collision with vehicle,Friday,HEAD ON(OVERTAKING),No,Dusk/Dawn,Yes,Not at intersection,Other injury accident,70,No,236150,144.8153,-37.82089,Non-Intersection,WYNDHAM,METROPOLITAN NORTH WEST REGION,2483739.216,2408888.508,3,1,0,0,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,No,0,3,1,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WYNDHAM,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.85422363,144.7370034,1938,T20100034532,ABS to receive accident,Finished,27-08-2010,17.10.00,Yes,Collision with vehicle,Friday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,No,Day,Yes,T intersection,Serious injury accident,50,No,236587,144.737,-37.85422,Intersection,WYNDHAM,METROPOLITAN NORTH WEST REGION,2476855.69,2405172.347,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,1,2,0,1,1,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WYNDHAM,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.8050188,144.6959414,1939,T20100034533,ABS to receive accident,Finished,27-08-2010,17.35.00,Yes,Collision with vehicle,Friday,RIGHT THROUGH,No,Day,Yes,Cross intersection,Serious injury accident,100,No,45524,144.69594,-37.80502,Intersection,MELTON,METROPOLITAN NORTH WEST REGION,2473224.712,2410622.703,2,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Country,Country,"WYNDHAM,MELTON",METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.72785824,145.146435,1940,T20100034537,ABS to receive accident,Finished,24-08-2010,15.08.00,No,Collision with vehicle,Tuesday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,60,No,62664,145.14643,-37.72786,Intersection,NILLUMBIK,METROPOLITAN NORTH WEST REGION,2512908.2,2419219.207,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,NILLUMBIK,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.89391195,145.1393251,1941,T20100034543,ABS to receive accident,Finished,27-08-2010,17.02.00,Yes,Collision with vehicle,Friday,LANE CHANGE RIGHT (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,100,No,236644,145.13933,-37.89391,Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2512254.493,2400790.338,4,1,0,0,1,3,3,0,0,2,1,0,0,0,1,0,0,0,0,1,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,M,M,Freeway,Freeway,Undivided,Undivided,Metro
-37.90138168,145.0194019,1942,T20100034552,ABS to receive accident,Finished,15-08-2010,17.00.00,Yes,Collision with vehicle,Sunday,REAR END(VEHICLES IN SAME LANE),No,Day,No,Not at intersection,Other injury accident,70,No,236151,145.0194,-37.90138,Non-Intersection,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2501706.347,2399970.057,4,2,0,0,2,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,"GLEN EIRA,BAYSIDE",METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-37.7990091,144.9873898,1943,T20100034556,ABS to receive accident,Finished,27-08-2010,20.44.00,Yes,Collision with vehicle,Friday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60,No,218167,144.98739,-37.79901,Non-Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2498889.462,2411332.385,2,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.9145968,147.7205678,1944,T20100034570,ABS to receive accident,Finished,27-08-2010,18.15.00,Yes,Struck Pedestrian,Friday,PED WALKING WITH TRAFFIC,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,50,No,236154,147.72057,-37.9146,Non-Intersection,EAST GIPPSLAND,EASTERN REGION,2739192.495,2395085.482,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,No,0,1,0,1,0,0,Other Towns,Other Towns,EAST GIPPSLAND,"EASTERN REGION,EASTERN REGION",,,Local Road,Local Road,Undivided,Undivided,Country
-37.81858438,144.9991699,1945,T20100034571,ABS to receive accident,Finished,27-08-2010,22.50.00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60,No,37196,144.99917,-37.81858,Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2499926.911,2409159.856,4,1,0,0,1,3,2,2,0,2,1,1,0,0,0,0,0,1,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-38.0730726,145.8800211,1946,T20100034576,ABS to receive accident,Finished,27-08-2010,23.00.00,Yes,collision with some other object,Friday,STRUCK OBJECT ON CARRIAGEWAY,No,Dark No street lights,Yes,Not at intersection,Other injury accident,100,No,236155,145.88002,-38.07307,Non-Intersection,BAW BAW,EASTERN REGION,2577218.343,2380556.349,2,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country,Country,BAW BAW,"EASTERN REGION,EASTERN REGION",,,Local Road,Local Road,Undivided,Undivided,Country
-38.39233797,146.1414649,1947,T20100034579,ABS to receive accident,Finished,27-08-2010,19.45.00,Yes,Struck animal,Friday,STRUCK ANIMAL,No,Dark No street lights,Yes,T intersection,Other injury accident,100,No,236156,146.14146,-38.39234,Intersection,SOUTH GIPPSLAND,EASTERN REGION,2599733.077,2344873.742,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country,Country,SOUTH GIPPSLAND,"EASTERN REGION,EASTERN REGION",B,B,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Country
-37.8110915,144.9673164,1948,T20100034589,ABS to receive accident,Finished,28-08-2010,04.05.00,Yes,Struck Pedestrian,Saturday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,40,No,206247,144.96732,-37.81109,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497122.121,2409990.977,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Metropolitan CBD Only,Metropolitan CBD Only,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.36827936,143.587631,1949,T20100034590,ABS to receive accident,Finished,28-08-2010,05.15.00,Yes,Collision with a fixed object,Saturday,OFF END OF ROAD/T-INTERSECTION.,No,Dark Street lights on,Yes,T intersection,Other injury accident,60,No,236824,143.58763,-38.36828,Intersection,COLAC OTWAY,SOUTH WESTERN REGION,2376559.19,2347226.933,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0,Small Provincial Cities,Small Provincial Cities,COLAC OTWAY,SOUTH WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-36.86998408,144.6299903,1950,T20100034602,ABS to receive accident,Finished,28-08-2010,08.25.00,No,Collision with vehicle,Saturday,U TURN,No,Day,Yes,Not at intersection,Other injury accident,100,No,236490,144.62999,-36.86998,Non-Intersection,BENDIGO,NORTHERN REGION,2467013.822,2514362.424,5,2,0,0,2,3,2,3,0,3,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country,Country,BENDIGO,NORTHERN REGION,B,B,Arterial Highway,Arterial Highway,Undivided,Undivided,Country
-38.61855569,145.7227852,1951,T20100034603,ABS to receive accident,Finished,28-08-2010,09.30.00,No,collision with some other object,Saturday,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,No,Day,Yes,Not at intersection,Serious injury accident,100,No,236157,145.72279,-38.61856,Non-Intersection,BASS COAST,EASTERN REGION,2562962.046,2320116.232,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Country,Country,BASS COAST,"EASTERN REGION,EASTERN REGION",C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.87696507,145.2329286,1952,T20100034604,ABS to receive accident,Finished,28-08-2010,10.00.00,No,Collision with vehicle,Saturday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Cross intersection,Other injury accident,80,No,726,145.23293,-37.87697,Intersection,KNOX,METROPOLITAN SOUTH EAST REGION,2520492.082,2402655.182,3,1,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KNOX,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,"Arterial Highway,Arterial Other",Undivided,Undivided,Metro
-36.7556632,145.1035466,1953,T20100034607,ABS to receive accident,Finished,28-08-2010,09.45.00,No,Vehicle overturned (no collision),Saturday,OFF CARRIAGEWAY TO LEFT,No,Day,Yes,Not at intersection,Other injury accident,100,Yes,236158,145.10355,-36.75566,Non-Intersection,STRATHBOGIE,NORTH EASTERN REGION,2509244.946,2527106.307,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country,Country,STRATHBOGIE,NORTH EASTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.87551742,144.9838992,1954,T20100034613,ABS to receive accident,Finished,26-08-2010,18.30.00,Yes,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dark Street lights unknown,No,Cross intersection,Other injury accident,50,No,236492,144.9839,-37.87552,Non-Intersection,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2498583.49,2402840.806,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.8757914,144.9769385,1955,T20100034622,ABS to receive accident,Finished,28-08-2010,14.10.00,Yes,Collision with vehicle,Saturday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Serious injury accident,60,No,94537,144.97694,-37.87579,Non-Intersection,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2497971.109,2402810.271,2,2,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.89965609,145.3957086,1956,T20100034629,ABS to receive accident,Finished,28-08-2010,12.25.00,No,Collision with a fixed object,Saturday,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,60,Yes,236493,145.39571,-37.89966,Non-Intersection,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,2534802.255,2400089.427,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-38.36470542,145.8608752,1957,T20100034632,ABS to receive accident,Finished,28-08-2010,05.40.00,Yes,Vehicle overturned (no collision),Saturday,OFF CARRIAGEWAY ON RIGHT BEND,No,Dark No street lights,Yes,Not at intersection,Other injury accident,100,Yes,236159,145.86088,-38.36471,Non-Intersection,SOUTH GIPPSLAND,EASTERN REGION,2575245.67,2348199.175,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,0,0,0,Country,Country,SOUTH GIPPSLAND,"EASTERN REGION,EASTERN REGION",C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.8853636,145.2843185,1958,T20100034633,ABS to receive accident,Finished,28-08-2010,14.45.00,Yes,Collision with vehicle,Saturday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,60,No,236494,145.28432,-37.88536,Non-Intersection,KNOX,METROPOLITAN SOUTH EAST REGION,2525010.358,2401710.747,8,2,0,0,2,6,4,4,0,4,4,0,0,0,0,0,0,0,0,2,No,0,4,0,4,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KNOX,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.81354989,144.9628378,1959,T20100034634,ABS to receive accident,Finished,27-08-2010,20.00.00,Yes,Collision with vehicle,Friday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,No,Dark Street lights on,No,Not at intersection,Other injury accident,50,No,236160,144.96284,-37.81355,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496727.874,2409717.982,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,Metropolitan CBD Only,Metropolitan CBD Only,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
